track_id,track_popularity_sum,track_popularity_avg,track_popularity_min,track_popularity_max,track_popularity_count,artist_followers_sum,artist_followers_avg,artist_followers_min,artist_followers_max,artist_followers_count
3Vd5LhtK4BdKF1xv2m9Jvn,27,27.0,27,27,1,462,462.0,462,462,1
0DM63CJEklNPKu6kHGyuEl,63,63.0,63,63,1,47716988,4.7716988E7,47716988,47716988,1
0CySZwyRJ0vyUqtSjM9i2k,70,70.0,70,70,1,6322030,6322030.0,6322030,6322030,1
1aKvZDoLGkNMxoRYgkckZG,81,81.0,81,81,1,3756729,3756729.0,3756729,3756729,1
3jhlwdu8nU7hFTEGHUomN3,60,60.0,60,60,1,49083617,4.9083617E7,49083617,49083617,1
60xJXlshYApX35xsUsXlHp,42,42.0,42,42,1,545,545.0,545,545,1
1eKd3H94Z9DbYSMycefQ3W,45,45.0,45,45,1,104869,104869.0,104869,104869,1
1dH92pP3jTYak6uPoG9OyV,36,36.0,36,36,1,35497,35497.0,35497,35497,1
6VrQTLzzuyGIYjUDe4kAZk,78,78.0,78,78,1,102610644,1.02610644E8,102610644,102610644,1
7Ettk6tYui5ucUeRlEyZE3,34,34.0,34,34,1,185289,185289.0,185289,185289,1
5RXycwlyNdmAYB5srQ4lk2,54,54.0,54,54,1,2078789,2078789.0,2078789,2078789,1
2J4P46vCFm1rPkNkp9pZWX,62,62.0,62,62,1,56140946,5.6140946E7,56140946,56140946,1
2CzUlaKN1mvb0szagSR3ux,63,63.0,63,63,1,7897022,7897022.0,7897022,7897022,1
395KzBy0bkb57dEvg6cfzJ,71,71.0,71,71,1,20852039,2.0852039E7,20852039,20852039,1
2f0pn9DkEJwAzXApnFh5cr,75,75.0,75,75,1,732382,732382.0,732382,732382,1
0Pa8sgK7rrFAOLoU10eC13,46,46.0,46,46,1,3635017,3635017.0,3635017,3635017,1
0jsXpJsdXhnwnwnCLKjYLF,53,53.0,53,53,1,356342,356342.0,356342,356342,1
3IN7Bpmvsnxxj8lLDexF5X,37,37.0,37,37,1,409356,409356.0,409356,409356,1
0vbtURX4qv1l7besfwmnD8,80,80.0,80,80,1,1526336,1526336.0,1526336,1526336,1
226PUvIuxGdceSijXXZRRz,42,42.0,42,42,1,2069542,2069542.0,2069542,2069542,1
1Ser4X0TKttOvo8bgdytTP,71,71.0,71,71,1,7767068,7767068.0,7767068,7767068,1
0cU9b33JR79wb5kVMyGzr6,57,57.0,57,57,1,9661696,9661696.0,9661696,9661696,1
5HOpkTTVcmZHnthgyxrIL8,64,64.0,64,64,1,180681,180681.0,180681,180681,1
41WTP0gosjYD74B06uS2tL,58,58.0,58,58,1,345962,345962.0,345962,345962,1
6N5ruusDFjQPYvCka8ejwP,56,56.0,56,56,1,40273571,4.0273571E7,40273571,40273571,1
4Li2WHPkuyCdtmokzW2007,14,14.0,14,14,1,10376731,1.0376731E7,10376731,10376731,1
3kfgJql90tzgoxByioAMXR,39,39.0,39,39,1,145489371,1.45489371E8,145489371,145489371,1
6IuYJDCqWZhO2Mqx18EqJY,35,35.0,35,35,1,350647,350647.0,350647,350647,1
5EGPf0nqO7vEIwsOX6Er98,81,81.0,81,81,1,11913071,1.1913071E7,11913071,11913071,1
3RaqIAipLoQLVVNm41IMnJ,0,0.0,0,0,1,39777995,3.9777995E7,39777995,39777995,1
6Lmx6bz3PGYuNSjKMnYBOa,68,68.0,68,68,1,849521,849521.0,849521,849521,1
7zecUVb4DCwf42vcv3fcbP,0,0.0,0,0,1,1563441,1563441.0,1563441,1563441,1
3RgVfzLjDui6uzkLNci9wD,34,34.0,34,34,1,16043117,1.6043117E7,16043117,16043117,1
1LwP9g1Hjbs64jXM2Qsxry,57,57.0,57,57,1,545766,545766.0,545766,545766,1
0suLngfo7rJoetk7Ub6N8l,65,65.0,65,65,1,30718195,3.0718195E7,30718195,30718195,1
4YJjFv4esDOc9FqIqKEsAd,45,45.0,45,45,1,505,505.0,505,505,1
1VauJR9jsUN2Fetpwg4nNo,47,47.0,47,47,1,19064,19064.0,19064,19064,1
0IMGXCX264tTnhuFGysBpT,48,48.0,48,48,1,107374593,1.07374593E8,107374593,107374593,1
104KjF0t9EnlFOoxGLxiSQ,65,65.0,65,65,1,12320084,1.2320084E7,12320084,12320084,1
3Q1wOifYl7kpB3fE1vI9Ti,54,54.0,54,54,1,27568,27568.0,27568,27568,1
29aSI4URFaFD8EOB6YiRi8,47,47.0,47,47,1,192735,192735.0,192735,192735,1
4wO2JlPZw72Xlu6dGUW4Ce,70,70.0,70,70,1,1544658,1544658.0,1544658,1544658,1
5mLjj7Fm5LwzNp6WSwsJIw,21,21.0,21,21,1,893,893.0,893,893,1
5YLGlPYkZBDXieMwzVve7g,60,60.0,60,60,1,41172203,4.1172203E7,41172203,41172203,1
2V51qB57s4u2qyVRGbmhQn,16,16.0,16,16,1,122,122.0,122,122,1
1dB1kzLOjTcmSHttRd8bnV,62,62.0,62,62,1,936467,936467.0,936467,936467,1
5QcAVWXiPZKwPKROCadd7O,18,18.0,18,18,1,13564,13564.0,13564,13564,1
1GsSM1Fju5J1Fsu51jEsTg,52,52.0,52,52,1,1441722,1441722.0,1441722,1441722,1
6pZ9Nj3vzj1RW4ZkR9GcQ9,68,68.0,68,68,1,51821190,5.182119E7,51821190,51821190,1
6NriykdkRrjQMZo1sfVYUo,57,57.0,57,57,1,145396321,1.45396321E8,145396321,145396321,1
7cIYAXTyHq64VdRo1INRbZ,0,0.0,0,0,1,1030417,1030417.0,1030417,1030417,1
6mADjHs6FXdroPzEGW6KVJ,68,68.0,68,68,1,5642365,5642365.0,5642365,5642365,1
4vUmTMuQqjdnvlZmAH61Qk,74,74.0,74,74,1,122773292,1.22773292E8,122773292,122773292,1
5wIjM4q7oIgiLqn8Qfoyxh,59,59.0,59,59,1,1038396,1038396.0,1038396,1038396,1
57RA3JGafJm5zRtKJiKPIm,76,76.0,76,76,1,3002443,3002443.0,3002443,3002443,1
640xtSHjEUcnzSTtQEK8bN,0,0.0,0,0,1,811009,811009.0,811009,811009,1
1ZY1PqizIl78geGM4xWlEA,74,74.0,74,74,1,145443567,1.45443567E8,145443567,145443567,1
4qNEi8zGIYLiMtoW8OaJdx,24,24.0,24,24,1,145443567,1.45443567E8,145443567,145443567,1
5iNc4Yxd9yFHHMXQT4Cc6F,61,61.0,61,61,1,99069,99069.0,99069,99069,1
2rtaCqqM8hotwXKThsbKWb,46,46.0,46,46,1,3029394,3029394.0,3029394,3029394,1
37QaaesnHmmjcin15aIVuT,0,0.0,0,0,1,755390,755390.0,755390,755390,1
0NRdZwAM8JSoStfYrb813s,39,39.0,39,39,1,435937,435937.0,435937,435937,1
4lssBDAmUk4e7rv2ajY6H6,27,27.0,27,27,1,49083617,4.9083617E7,49083617,49083617,1
2xa9224f1RXkIDoRvs58yI,57,57.0,57,57,1,15689879,1.5689879E7,15689879,15689879,1
1VWYKR91K0WYMxyBHNaYxt,44,44.0,44,44,1,313556,313556.0,313556,313556,1
0dAb8TY433dl3ZfXYCLE19,58,58.0,58,58,1,145396321,1.45396321E8,145396321,145396321,1
6DEaND0SHv3sC11xobZLiy,63,63.0,63,63,1,2473903,2473903.0,2473903,2473903,1
2afCBiru10AFckfOa49wIa,79,79.0,79,79,1,40275440,4.027544E7,40275440,40275440,1
5JaqApg5415jtjdyjY3wa9,57,57.0,57,57,1,112918137,1.12918137E8,112918137,112918137,1
3di5hcvxxciiqwMH1jarhY,82,82.0,82,82,1,66720643,6.6720643E7,66720643,66720643,1
3aJ7lqmeGCLzbb6aGTHzW8,12,12.0,12,12,1,430076,430076.0,430076,430076,1
3DDBW9yeXc0RQUAOBeKYti,57,57.0,57,57,1,68997177,6.8997177E7,68997177,68997177,1
5h9pB5af60LWJBrG1HCHsU,1,1.0,1,1,1,31045858,3.1045858E7,31045858,31045858,1
52cYivJcryreRplexrYTlC,39,39.0,39,39,1,42445,42445.0,42445,42445,1
2kQuhkFX7uSVepCD3h29g5,84,84.0,84,84,1,6005038,6005038.0,6005038,6005038,1
2oub2DQlG2Xc5Pj82qH7oA,45,45.0,45,45,1,1309042,1309042.0,1309042,1309042,1
1MTQHCpraD4S8g5PAFKzoj,78,78.0,78,78,1,8166087,8166087.0,8166087,8166087,1
0kr6d8wHDQPlzuET33NVn6,62,62.0,62,62,1,689453,689453.0,689453,689453,1
2Mpj1Ul5OFPyyP4wB62Rvi,69,69.0,69,69,1,8147523,8147523.0,8147523,8147523,1
6lvZdIVtCKpLwA7DTINPXQ,30,30.0,30,30,1,4968982,4968982.0,4968982,4968982,1
3WoSJF85H0qywD4qLp4HDd,51,51.0,51,51,1,145189,145189.0,145189,145189,1
2WzQbiXKpmRNLWXbqo8Z7b,60,60.0,60,60,1,37417943,3.7417943E7,37417943,37417943,1
0bVtevEgtDIeRjCJbK3Lmv,11,11.0,11,11,1,35205629,3.5205629E7,35205629,35205629,1
6JZYMxvcoeLD4IifJPvDux,71,71.0,71,71,1,37417943,3.7417943E7,37417943,37417943,1
0XQQpq855N5rnUsFBXo2ml,11,11.0,11,11,1,364,364.0,364,364,1
3yWuTOYDztXjZxdE2cIRUa,97,97.0,97,97,1,145443567,1.45443567E8,145443567,145443567,1
59MaR36AmjuKGwOdlvltpT,43,43.0,43,43,1,592,592.0,592,592,1
4KPlsNrzNcMtwtlMwEsZR5,42,42.0,42,42,1,2652612,2652612.0,2652612,2652612,1
1j15Ar0qGDzIR0v3CQv3JL,88,88.0,88,88,1,5242034,5242034.0,5242034,5242034,1
0b0Dz0Gi86SVdBxYeiQcCP,82,82.0,82,82,1,26559943,2.6559943E7,26559943,26559943,1
2Ku34RwdypCEfVJyxQIfyI,67,67.0,67,67,1,15684530,1.568453E7,15684530,15684530,1
799KrpEbhZp0MHeiA8YK9P,74,74.0,74,74,1,145396321,1.45396321E8,145396321,145396321,1
3LNRi4UytUnez6T0hFb4x3,52,52.0,52,52,1,26561582,2.6561582E7,26561582,26561582,1
24rtNj8f9HJAObY2J0ZvYo,0,0.0,0,0,1,13588,13588.0,13588,13588,1
3J8EOeKLTLXORtWPpOU5bE,75,75.0,75,75,1,10192579,1.0192579E7,10192579,10192579,1
6u7gmPOz7pzzaeR9xSBpsR,62,62.0,62,62,1,107374593,1.07374593E8,107374593,107374593,1
6UIyhFQSjHNz55mYzwzpjW,43,43.0,43,43,1,339687,339687.0,339687,339687,1
2GGMabyHXnJmjY6CXhhB2e,70,70.0,70,70,1,25953771,2.5953771E7,25953771,25953771,1
2NjO87HyT80fsgejd3PLYW,64,64.0,64,64,1,9462835,9462835.0,9462835,9462835,1
2cYqizR4lgvp4Qu6IQ3qGN,81,81.0,81,81,1,41119579,4.1119579E7,41119579,41119579,1
7AFASza1mXqntmGtbxXprO,73,73.0,73,73,1,51710210,5.171021E7,51710210,51710210,1
0VE4kBnHJUgtMf0dy6DRmW,80,80.0,80,80,1,145443567,1.45443567E8,145443567,145443567,1
0QCS4NpURHvWdF1icdkfBw,24,24.0,24,24,1,145489371,1.45489371E8,145489371,145489371,1
1UPDfqsVIZLEiZeMuUsni2,29,29.0,29,29,1,145443567,1.45443567E8,145443567,145443567,1
7GX5flRQZVHRAGd6B4TmDO,80,80.0,80,80,1,19260805,1.9260805E7,19260805,19260805,1
0VgkVdmE4gld66l8iyGjgx,80,80.0,80,80,1,22675640,2.267564E7,22675640,22675640,1
2169IKAivSUUFGcedGASXc,61,61.0,61,61,1,1206870,1206870.0,1206870,1206870,1
6SWVcJaG3tWN2Oc3AIo2Vy,33,33.0,33,33,1,4697897,4697897.0,4697897,4697897,1
38gZVjeaeR3gcnCzziAxBm,62,62.0,62,62,1,2565642,2565642.0,2565642,2565642,1
5oO3drDxtziYU2H1X23ZIp,85,85.0,85,85,1,69030894,6.9030894E7,69030894,69030894,1
56lwHTCikHS3QwVGtfSelJ,59,59.0,59,59,1,644963,644963.0,644963,644963,1
5Y6nVaayzitvsD5F7nr3DV,82,82.0,82,82,1,51798111,5.1798111E7,51798111,51798111,1
7pu0a2lDSnwQS0ERqAtCnS,45,45.0,45,45,1,26564677,2.6564677E7,26564677,26564677,1
2Eq97bBBjO69pPrImrksOi,26,26.0,26,26,1,90530,90530.0,90530,90530,1
3FY4wCXHbQe5S5jAFNbAXr,39,39.0,39,39,1,4758,4758.0,4758,4758,1
4AyCPC5W1CcdcPMlcWX8rD,26,26.0,26,26,1,4971141,4971141.0,4971141,4971141,1
6nkjQcHzY3A9kav7OYW0Ch,36,36.0,36,36,1,412983,412983.0,412983,412983,1
3loYYWdPlLiUCq1jiSPfT6,67,67.0,67,67,1,9406293,9406293.0,9406293,9406293,1
6ebkx7Q5tTxrCxKq4GYj0Y,80,80.0,80,80,1,8973505,8973505.0,8973505,8973505,1
1o716Hgxa1s7yWCXxy8saX,45,45.0,45,45,1,42237551,4.2237551E7,42237551,42237551,1
2DVKtgf415MQv7OOXwVec9,23,23.0,23,23,1,13710072,1.3710072E7,13710072,13710072,1
0SARtM2035y7DaoQg2HFl1,34,34.0,34,34,1,8144782,8144782.0,8144782,8144782,1
5773KSWFzg9kCc8yazjbSt,79,79.0,79,79,1,542758,542758.0,542758,542758,1
1f3yAtsJtY87CTmM8RLnxf,9,9.0,9,9,1,23391272,2.3391272E7,23391272,23391272,1
7G7tgVYORlDuVprcYHuFJh,81,81.0,81,81,1,1050087,1050087.0,1050087,1050087,1
5e9TFTbltYBg2xThimr0rU,86,86.0,86,86,1,13970025,1.3970025E7,13970025,13970025,1
4hFt3Ht6b9OLsesqx51aq1,68,68.0,68,68,1,1377042,1377042.0,1377042,1377042,1
2AtkXkBtqjF4AnJuvM9Gyc,18,18.0,18,18,1,104,104.0,104,104,1
4WSuaGf6t5hMQg51S7M2MV,34,34.0,34,34,1,577324,577324.0,577324,577324,1
57Z6TJCTMACXxdrcwZ3Zvf,82,82.0,82,82,1,253650,253650.0,253650,253650,1
35ISBknsCeZQtq66xABI9g,83,83.0,83,83,1,1460038,1460038.0,1460038,1460038,1
22dUzMFttcR3uU17NcOAIv,69,69.0,69,69,1,23079295,2.3079295E7,23079295,23079295,1
7hVDhEHFrZRuaZRg6pzPcF,13,13.0,13,13,1,5446,5446.0,5446,5446,1
0mflMxspEfB0VbI1kyLiAv,84,84.0,84,84,1,4378755,4378755.0,4378755,4378755,1
4yMMsS5QaEcsHZkKwdEyLv,77,77.0,77,77,1,164335,164335.0,164335,164335,1
5JCoSi02qi3jJeHdZXMmR8,81,81.0,81,81,1,49050008,4.9050008E7,49050008,49050008,1
3hj5xQ4sjdClPT86i7vvpn,40,40.0,40,40,1,5589342,5589342.0,5589342,5589342,1
6TZitk9QD7531Jl1TT7TeH,52,52.0,52,52,1,51773650,5.177365E7,51773650,51773650,1
08dz3ygXyFur6bL7Au8u8J,69,69.0,69,69,1,15031490,1.503149E7,15031490,15031490,1
5nujrmhLynf4yMoMtj8AQF,81,81.0,81,81,1,46891061,4.6891061E7,46891061,46891061,1
7gu99i0zbE2SIKzXkKW8ZA,31,31.0,31,31,1,35505,35505.0,35505,35505,1
5Am6tsnSF2olM1bPpOdZRu,50,50.0,50,50,1,15695162,1.5695162E7,15695162,15695162,1
6eObMhagGCRnpIHn1E8vO8,54,54.0,54,54,1,18851875,1.8851875E7,18851875,18851875,1
4SUwJA3eUVNHExxMPEUhQe,50,50.0,50,50,1,103039388,1.03039388E8,103039388,103039388,1
2P91MQbaiQOfbiz9VqhqKQ,2,2.0,2,2,1,6816695,6816695.0,6816695,6816695,1
0MrRAUcB8AZiB9ue2VOBYe,61,61.0,61,61,1,47722935,4.7722935E7,47722935,47722935,1
64VGSSj0VFsoT0b20IGSHj,14,14.0,14,14,1,1436323,1436323.0,1436323,1436323,1
2FtyrwcRqA2JQEezLjPZ8r,44,44.0,44,44,1,3677060,3677060.0,3677060,3677060,1
3oxgFdIlxFEDEJqn7k5TVN,28,28.0,28,28,1,145489371,1.45489371E8,145489371,145489371,1
5TXDeTFVRVY7Cvt0Dw4vWW,81,81.0,81,81,1,51727329,5.1727329E7,51727329,51727329,1
6SznMYPQJHzr3IwsAHLId2,57,57.0,57,57,1,122773292,1.22773292E8,122773292,122773292,1
6fujklziTHa8uoM5OQSfIo,77,77.0,77,77,1,7767068,7767068.0,7767068,7767068,1
3CRDbSIZ4r5MsZ0YwxuEkn,84,84.0,84,84,1,25761380,2.576138E7,25761380,25761380,1
1AvDDjLuwwC63X1xlRReCD,50,50.0,50,50,1,59849,59849.0,59849,59849,1
6R0GRYk2vs2XuBVemYK5YZ,60,60.0,60,60,1,2858495,2858495.0,2858495,2858495,1
0lb9s7k8UalCr9tRoP2PZN,52,52.0,52,52,1,3098824,3098824.0,3098824,3098824,1
62ke5zFUJN6RvtXZgVH0F8,80,80.0,80,80,1,1499294,1499294.0,1499294,1499294,1
5vL0yvddknhGj7IrBc6UTj,56,56.0,56,56,1,38385499,3.8385499E7,38385499,38385499,1
4KlL5Bwlm4yHYxr0B2rHci,75,75.0,75,75,1,4311492,4311492.0,4311492,4311492,1
6BtmXhTJMM9sBTHeYYASGz,66,66.0,66,66,1,58364373,5.8364373E7,58364373,58364373,1
3LUWWox8YYykohBbHUrrxd,75,75.0,75,75,1,9154839,9154839.0,9154839,9154839,1
1x075F39Q0zOhjPzPKgG8E,78,78.0,78,78,1,18868122,1.8868122E7,18868122,18868122,1
4ROTEqZbUtCkXdSJXh3ctr,27,27.0,27,27,1,38385499,3.8385499E7,38385499,38385499,1
6A3Q8BVAAI2PW1s6MX4ZGF,67,67.0,67,67,1,1392074,1392074.0,1392074,1392074,1
70wYA8oYHoMzhRRkARoMhU,77,77.0,77,77,1,8006321,8006321.0,8006321,8006321,1
3skn2lauGk7Dx6bVIt5DVj,76,76.0,76,76,1,8464040,8464040.0,8464040,8464040,1
4UzVcXufOhGUwF56HT7b8M,76,76.0,76,76,1,6158071,6158071.0,6158071,6158071,1
3ZOEytgrvLwQaqXreDs2Jx,85,85.0,85,85,1,23223067,2.3223067E7,23223067,23223067,1
0xivCtzVVrdeq32s8EnOO6,54,54.0,54,54,1,13822540,1.382254E7,13822540,13822540,1
5qqB8kD9OoMmJJniCCtPhP,59,59.0,59,59,1,5111573,5111573.0,5111573,5111573,1
0FtV0YbnnjD7PXpLHFHPhn,13,13.0,13,13,1,2223568,2223568.0,2223568,2223568,1
1FTCA6wQwulQFokDddKE68,54,54.0,54,54,1,30718195,3.0718195E7,30718195,30718195,1
1r3uOHPoiIv89Xb6K9bDH4,71,71.0,71,71,1,85008100,8.50081E7,85008100,85008100,1
4wV3MEQv5G3Tzraw5rQFz1,57,57.0,57,57,1,130194,130194.0,130194,130194,1
7Mts0OfPorF4iwOomvfqn1,75,75.0,75,75,1,145396321,1.45396321E8,145396321,145396321,1
6dpLxbF7lfCAnC9QRTjNLK,4,4.0,4,4,1,218657,218657.0,218657,218657,1
43iIQbw5hx986dUEZbr3eN,86,86.0,86,86,1,8495493,8495493.0,8495493,8495493,1
7mQ20wIKA1WGuvgMtSBl3D,46,46.0,46,46,1,116368,116368.0,116368,116368,1
2FJSdvTnEMykNjCs6CKfuI,0,0.0,0,0,1,26272346,2.6272346E7,26272346,26272346,1
3QUbaXCfksmF19lW32BQE0,44,44.0,44,44,1,4761364,4761364.0,4761364,4761364,1
0KpEDWbmuNuO3endHVL0oZ,36,36.0,36,36,1,241463,241463.0,241463,241463,1
4vIbws1xp082bv0zl8vLaJ,67,67.0,67,67,1,4294346,4294346.0,4294346,4294346,1
6k7HtWuprjQmulpo4OpieI,54,54.0,54,54,1,171981,171981.0,171981,171981,1
0UGqF8JS1529GlEN1WSzAi,33,33.0,33,33,1,28688,28688.0,28688,28688,1
1msEuwSBneBKpVCZQcFTsU,63,63.0,63,63,1,145396321,1.45396321E8,145396321,145396321,1
3ES6cLKSNuWCZgL0X7BHSv,54,54.0,54,54,1,68438,68438.0,68438,68438,1
6pV1lc8lIc8ARNB6KsZukt,58,58.0,58,58,1,49276,49276.0,49276,49276,1
7Bar1kLTmsRmH6FCKKMEyU,66,66.0,66,66,1,33043825,3.3043825E7,33043825,33043825,1
2hrUO4drrO63i7FYbCLBl2,78,78.0,78,78,1,5975530,5975530.0,5975530,5975530,1
5YMXGBD6vcYP7IolemyLtK,72,72.0,72,72,1,81189603,8.1189603E7,81189603,81189603,1
2lTtnKQgjbrBA1qnOFhBkP,1,1.0,1,1,1,324920,324920.0,324920,324920,1
1ZAyjvIk9YiD76yYy0TEG6,66,66.0,66,66,1,3479963,3479963.0,3479963,3479963,1
1LhMopPAallLeaeNutqbgS,68,68.0,68,68,1,15820264,1.5820264E7,15820264,15820264,1
7DCQIOmpGV4nkHx7DQckJS,50,50.0,50,50,1,301532,301532.0,301532,301532,1
6h5PAsRni4IRlxWr6uDPTP,78,78.0,78,78,1,2534676,2534676.0,2534676,2534676,1
3O7p9Itz8PXUoAjD2vmuM6,59,59.0,59,59,1,51821190,5.182119E7,51821190,51821190,1
0gtSPYz0OHoF7k09Auq1uC,49,49.0,49,49,1,46891061,4.6891061E7,46891061,46891061,1
5Z3GHaZ6ec9bsiI5BenrbY,81,81.0,81,81,1,16943442,1.6943442E7,16943442,16943442,1
2Ch7LmS7r2Gy2kc64wv3Bz,79,79.0,79,79,1,112918137,1.12918137E8,112918137,112918137,1
3nef5W8jTkXrOKgCu4kmq7,80,80.0,80,80,1,107389514,1.07389514E8,107389514,107389514,1
1n73Qe6oEprLsUNHXET2pb,62,62.0,62,62,1,12326568,1.2326568E7,12326568,12326568,1
15J13yYW9mmahjEBqDeVSG,13,13.0,13,13,1,868224,868224.0,868224,868224,1
6or1bKJiZ06IlK0vFvY75k,74,74.0,74,74,1,104517308,1.04517308E8,104517308,104517308,1
5GjnIpUlLGEIYk052ISOw9,72,72.0,72,72,1,4533003,4533003.0,4533003,4533003,1
05SBRd4fXgn8FX7bf8BCAE,76,76.0,76,76,1,23078931,2.3078931E7,23078931,23078931,1
3KmYVOuK2eG7LGP7qQ8DLR,47,47.0,47,47,1,145443567,1.45443567E8,145443567,145443567,1
6k8kLJFmWkHaTbSLUhJ3H0,57,57.0,57,57,1,3737128,3737128.0,3737128,3737128,1
6BUJtgTJT9YTDkiB81maFQ,42,42.0,42,42,1,43554,43554.0,43554,43554,1
35zmKCfwfr6q4owhj1YRuf,25,25.0,25,25,1,13708054,1.3708054E7,13708054,13708054,1
1p6dnhZYG4lNmgIKODRfM5,43,43.0,43,43,1,9661696,9661696.0,9661696,9661696,1
3yfqSUWxFvZELEM4PmlwIR,84,84.0,84,84,1,104559284,1.04559284E8,104559284,104559284,1
0z1o5L7HJx562xZSATcIpY,79,79.0,79,79,1,13831380,1.383138E7,13831380,13831380,1
57R1nBluakXaayH9EzgwZa,57,57.0,57,57,1,5106570,5106570.0,5106570,5106570,1
6b2oQwSGFkzsMtQruIWm2p,4,4.0,4,4,1,13831380,1.383138E7,13831380,13831380,1
1ogRu1dOUgHvel8To8oQbe,56,56.0,56,56,1,411540,411540.0,411540,411540,1
03bTIHJElXZ0O0jqOQvAbY,94,94.0,94,94,1,145542136,1.45542136E8,145542136,145542136,1
4G7bbgD2DHORU4frrWoCXp,85,85.0,85,85,1,282947,282947.0,282947,282947,1
2lTm559tuIvatlT1u0JYG2,90,90.0,90,90,1,102536542,1.02536542E8,102536542,102536542,1
47b6AJXIHpkTQR2Zxkq04h,50,50.0,50,50,1,8682,8682.0,8682,8682,1
2CQdlpK88QxuUyVKKXAxBF,54,54.0,54,54,1,21748,21748.0,21748,21748,1
11L8PIO0UF7UiTKYCmO8YI,33,33.0,33,33,1,107374593,1.07374593E8,107374593,107374593,1
5cQX9BexkPIEESTZijJhXg,71,71.0,71,71,1,107374593,1.07374593E8,107374593,107374593,1
33Mo6kVD7zhrYQnD03nBj0,0,0.0,0,0,1,92528,92528.0,92528,92528,1
6clDsO8HwhHEgJDDp88VdL,54,54.0,54,54,1,2109948,2109948.0,2109948,2109948,1
4L03SfsFvN3oNmeF1uY9yr,21,21.0,21,21,1,25577,25577.0,25577,25577,1
131SfRMv57LKf8xtaSt39k,66,66.0,66,66,1,130194,130194.0,130194,130194,1
06vNG6CiV4k8oNA0wUUAO7,64,64.0,64,64,1,1873452,1873452.0,1873452,1873452,1
3AVXwaOGCEL8cmBecfcsFJ,56,56.0,56,56,1,25306511,2.5306511E7,25306511,25306511,1
20R4HfKloPKgXDqU7UKk3x,72,72.0,72,72,1,118728633,1.18728633E8,118728633,118728633,1
6Uj1ctrBOjOas8xZXGqKk4,83,83.0,83,83,1,34735147,3.4735147E7,34735147,34735147,1
6Q9IUoBTNLHgBib1FSFGbj,58,58.0,58,58,1,34735147,3.4735147E7,34735147,34735147,1
2p24lqlIGdDXaLVff4NwH8,0,0.0,0,0,1,9291705,9291705.0,9291705,9291705,1
1Z0cZI0UzNbP9L8MzzGxqf,69,69.0,69,69,1,10021011,1.0021011E7,10021011,10021011,1
6Z0sHILAQuUsmZQ7pMe90N,0,0.0,0,0,1,5531839,5531839.0,5531839,5531839,1
5QO79kh1waicV47BqGRL3g,86,86.0,86,86,1,112995439,1.12995439E8,112995439,112995439,1
6KfoDhO4XUWSbnyKjNp9c4,75,75.0,75,75,1,12425448,1.2425448E7,12425448,12425448,1
5nCthAh3jt4xKuLJAifAaR,73,73.0,73,73,1,38385499,3.8385499E7,38385499,38385499,1
4Ta3PhWmY50ZLU1uhKFKPE,64,64.0,64,64,1,1668880,1668880.0,1668880,1668880,1
71tjUqsaiFFKWpn8xhoPWh,43,43.0,43,43,1,29433,29433.0,29433,29433,1
6V1bu6o1Yo5ZXnsCJU8Ovk,65,65.0,65,65,1,45771951,4.5771951E7,45771951,45771951,1
6QdnKD1zwEgyOWtkrdzlOF,70,70.0,70,70,1,112918137,1.12918137E8,112918137,112918137,1
6dVZCbi9CYtD9LjAHXRjIG,61,61.0,61,61,1,22675640,2.267564E7,22675640,22675640,1
7oolFzHipTMg2nL7shhdz2,56,56.0,56,56,1,122773292,1.22773292E8,122773292,122773292,1
0kIlh2nOwIxx4SgoDrRWDG,46,46.0,46,46,1,3316476,3316476.0,3316476,3316476,1
37f4ITSlgPX81ad2EvmVQr,73,73.0,73,73,1,1007753,1007753.0,1007753,1007753,1
6RvRzl1YJTDnUvdOtV21IK,56,56.0,56,56,1,145489371,1.45489371E8,145489371,145489371,1
14UFeUG8RCx1XwSuGF9Tcs,39,39.0,39,39,1,9792848,9792848.0,9792848,9792848,1
4AD1rHNMHYyWPt2BoPaPAt,39,39.0,39,39,1,640544,640544.0,640544,640544,1
3Z1kZKYfRC8iRXnYeC5sCJ,62,62.0,62,62,1,145396321,1.45396321E8,145396321,145396321,1
4BY4V1T0RJK1HmD2Q0ClyK,70,70.0,70,70,1,2625044,2625044.0,2625044,2625044,1
6sGaavvDeGTY3wV9hzIEOP,54,54.0,54,54,1,51798111,5.1798111E7,51798111,51798111,1
0SuG9kyzGRpDqrCWtgD6Lq,69,69.0,69,69,1,122789460,1.2278946E8,122789460,122789460,1
4lkq5v8nVr5feDwYWCDjwr,36,36.0,36,36,1,117914,117914.0,117914,117914,1
4vHR7NYZh2wbQ6jLlC0wdH,37,37.0,37,37,1,699402,699402.0,699402,699402,1
3CKCZ9pfwAfoMZlMncA1Nc,2,2.0,2,2,1,66734917,6.6734917E7,66734917,66734917,1
08QaHlMPWuO5PUxjl61bXn,65,65.0,65,65,1,143444,143444.0,143444,143444,1
7l5nkTZpoD93OkynN0gcon,64,64.0,64,64,1,1827886,1827886.0,1827886,1827886,1
1ZBNlE3mpuSOyRQmOfPiFN,21,21.0,21,21,1,23391272,2.3391272E7,23391272,23391272,1
2LawezPeJhN4AWuSB0GtAU,85,85.0,85,85,1,7945600,7945600.0,7945600,7945600,1
6PrKZUXJPmBiobMN44yR8Y,62,62.0,62,62,1,1324293,1324293.0,1324293,1324293,1
